0.019622586,-1.40E-03
0.019805273,-1.48E-03
0.019970422,-1.55E-03
0.020135571,-1.62E-03
0.02030072,-1.69E-03
0.020465869,-1.77E-03
0.020631017,-1.85E-03
0.020796166,-1.93E-03
0.020961315,-2.02E-03
0.021113696,-2.10E-03
0.021266077,-2.18E-03
0.021418458,-2.26E-03
0.021570839,-2.34E-03
0.02172322,-2.42E-03
0.021875601,-2.50E-03
0.022027981,-2.59E-03
0.022180362,-2.67E-03
0.022332743,-2.76E-03
0.022485124,-2.85E-03
0.022637505,-2.93E-03
0.022789886,-3.02E-03
0.022912017,-3.10E-03
0.02301872,-3.16E-03
0.023125423,-3.23E-03
0.023232127,-3.30E-03
0.02333883,-3.37E-03
0.023472209,-3.47E-03
0.023605588,-3.56E-03
0.023738968,-3.65E-03
0.023851196,-3.73E-03
0.023963423,-3.81E-03
0.024075651,-3.89E-03
0.024187879,-3.97E-03
0.024300107,-4.05E-03
0.024412335,-4.13E-03
0.024524563,-4.22E-03
0.024664848,-4.32E-03
0.024805133,-4.43E-03
0.024980489,-4.56E-03
0.025199684,-4.73E-03
0.025407145,-4.89E-03
0.02559015,-5.03E-03
0.025773154,-5.17E-03
0.025956159,-5.31E-03
0.026139163,-5.45E-03
0.026307363,-5.58E-03
0.026475562,-5.71E-03
0.026643762,-5.84E-03
0.026854012,-6.00E-03
0.027064262,-6.16E-03
0.027243321,-6.30E-03
0.02738795,-6.41E-03
0.02751352,-6.50E-03
0.027639091,-6.60E-03
0.027753248,-6.69E-03
0.027867405,-6.77E-03
0.027981562,-6.86E-03
0.028095719,-6.94E-03
0.028209876,-7.03E-03
0.028314851,-7.11E-03
0.028419825,-7.19E-03
0.028515742,-7.26E-03
0.02861166,-7.33E-03
0.028707577,-7.40E-03
0.028803495,-7.48E-03
0.028899412,-7.55E-03
0.029019309,-7.64E-03
0.029139206,-7.73E-03
0.029289077,-7.84E-03
0.029438948,-7.95E-03
0.029588819,-8.06E-03
0.029705889,-8.14E-03
0.029799879,-8.21E-03
0.029893868,-8.27E-03
0.029987858,-8.34E-03
0.030081847,-8.40E-03
0.030175837,-8.46E-03
0.030269826,-8.53E-03
0.030363816,-8.59E-03
0.030457805,-8.65E-03
0.030575292,-8.73E-03
0.030692779,-8.81E-03
0.030792745,-8.87E-03
0.030892712,-8.93E-03
0.030992678,-8.99E-03
0.031092644,-9.05E-03
0.031192611,-9.11E-03
0.031292577,-9.17E-03
0.031392543,-9.23E-03
0.03149251,-9.28E-03
0.031617468,-9.35E-03
0.031742426,-9.42E-03
0.031867384,-9.49E-03
0.031980492,-9.54E-03
0.032093601,-9.60E-03
0.032206709,-9.66E-03
0.032319818,-9.71E-03
0.032432926,-9.76E-03
0.032546035,-9.81E-03
0.032659144,-9.86E-03
0.032772252,-9.91E-03
0.032885361,-9.96E-03
0.032998469,-0.010007554
0.033111578,-0.010052763
0.033224686,-0.010096828
0.033337795,-0.010139915
0.03343961,-0.010177647
0.033541425,-0.010214103
0.03364324,-0.010249151
0.033745055,-0.010282763
0.03384687,-0.010314914
0.033948686,-0.01034559
0.034075954,-0.01038214
0.034203223,-0.010416813
0.034330492,-0.010449567
0.034457761,-0.01048033
0.03458503,-0.010508894
0.034712299,-0.010535225
0.034839568,-0.010559389
0.034966837,-0.010581452
0.035094106,-0.010601507
0.035205523,-0.010617024
0.03531694,-0.01063062
0.035428357,-0.010642846
0.035539774,-0.010653844
0.035651191,-0.010663621
0.035762608,-0.010672109
0.03590188,-0.010680997
0.036021194,-0.010687215
0.036131607,-0.010691888
0.036235479,-0.010695373
0.036339351,-0.010697855
0.036443223,-0.010699068
0.036547095,-0.010698817
0.036650968,-0.010697072
0.03675484,-0.010693811
0.036858712,-0.010689018
0.036962584,-0.010682707
0.037092424,-0.010672927
0.037222264,-0.010661137
0.037384565,-0.010643885
0.037546865,-0.010624022
0.03774974,-0.010595713
0.038003334,-0.010555664
0.038256929,-0.010509989
0.038510523,-0.010458296
0.038764117,-0.010400886
0.038983191,-0.010346311
0.039202265,-0.010286722
0.039421339,-0.010222429
0.039640413,-0.010153902
0.039914255,-0.010063755
0.040188097,-9.97E-03
0.040444262,-9.88E-03
0.040673282,-9.80E-03
0.04085442,-9.73E-03
0.041000805,-9.67E-03
0.041138397,-9.61E-03
0.041275989,-9.56E-03
0.041413581,-9.50E-03
0.041551173,-9.43E-03
0.041723162,-9.36E-03
0.041895152,-9.28E-03
0.042110139,-9.17E-03
0.042325126,-9.07E-03
0.042540114,-8.96E-03
0.042755101,-8.85E-03
0.042956587,-8.75E-03
0.04313043,-8.66E-03
0.043263595,-8.59E-03
0.043396759,-8.53E-03
0.043522926,-8.46E-03
0.043649094,-8.40E-03
0.043775261,-8.33E-03
0.043901428,-8.26E-03
0.044027596,-8.20E-03
0.044153763,-8.13E-03
0.044279931,-8.07E-03
0.044406098,-8.00E-03
0.044532266,-7.93E-03
0.044658433,-7.86E-03
0.044784601,-7.79E-03
0.044910768,-7.72E-03
0.045036935,-7.66E-03
0.045194645,-7.57E-03
0.045352354,-7.48E-03
0.045491761,-7.41E-03
0.045631168,-7.34E-03
0.045770575,-7.26E-03
0.045909982,-7.19E-03
0.046049389,-7.12E-03
0.046188795,-7.04E-03
0.046328202,-6.97E-03
0.046467609,-6.90E-03
0.046607016,-6.83E-03
0.046746423,-6.76E-03
0.04688583,-6.70E-03
0.047025237,-6.63E-03
0.047149845,-6.57E-03
0.047274454,-6.51E-03
0.047399062,-6.45E-03
0.04752367,-6.39E-03
0.047648279,-6.34E-03
0.047772887,-6.28E-03
0.047897495,-6.22E-03
0.048022104,-6.17E-03
0.048146712,-6.11E-03
0.048302472,-6.04E-03
0.048458233,-5.98E-03
0.048613993,-5.91E-03
0.048769753,-5.85E-03
0.048925514,-5.78E-03
0.049081274,-5.72E-03
0.049237035,-5.66E-03
0.049383997,-5.60E-03
0.049530959,-5.54E-03
0.049677921,-5.48E-03
0.049824883,-5.43E-03
0.050008585,-5.36E-03
0.050175091,-5.30E-03
0.050325693,-5.24E-03
0.050476295,-5.18E-03
0.050626897,-5.12E-03
0.050777499,-5.07E-03
0.050928101,-5.01E-03
0.051078703,-4.95E-03
0.051229305,-4.89E-03
0.051379907,-4.83E-03
0.051530509,-4.78E-03
0.051681111,-4.72E-03
0.05182301,-4.66E-03
0.05196491,-4.61E-03
0.052106809,-4.56E-03
0.052248709,-4.50E-03
0.052426083,-4.44E-03
0.052603457,-4.37E-03
0.052825175,-4.30E-03
0.053046893,-4.22E-03
0.053268611,-4.15E-03
0.053443101,-4.10E-03
0.053588754,-4.05E-03
0.053712521,-4.02E-03
0.053836289,-3.98E-03
0.05395023,-3.94E-03
0.054064171,-3.90E-03
0.054178112,-3.87E-03
0.054292052,-3.83E-03
0.054405993,-3.79E-03
0.054548419,-3.75E-03
0.054690845,-3.70E-03
0.054868878,-3.65E-03
0.055046911,-3.59E-03
0.055269451,-3.52E-03
0.05546168,-3.46E-03
0.055653908,-3.41E-03
0.055846136,-3.35E-03
0.056086422,-3.29E-03
0.05626341,-3.24E-03
0.056393022,-3.20E-03
0.056522635,-3.17E-03
0.056652248,-3.14E-03
0.056781861,-3.11E-03
0.056911473,-3.08E-03
0.057041086,-3.05E-03
0.057203102,-3.01E-03
0.057365118,-2.98E-03
0.057527134,-2.94E-03
0.05768915,-2.91E-03
0.057851166,-2.88E-03
0.057988853,-2.86E-03
0.058126541,-2.84E-03
0.058264229,-2.82E-03
0.058401917,-2.79E-03
0.058539605,-2.78E-03
0.058711715,-2.75E-03
0.058873289,-2.73E-03
0.059034863,-2.71E-03
0.0591629,-2.70E-03
0.059290936,-2.68E-03
0.059418972,-2.67E-03
0.059547009,-2.65E-03
0.059675045,-2.64E-03
0.059803081,-2.62E-03
0.059963127,-2.61E-03
0.060123172,-2.59E-03
0.060323229,-2.57E-03
0.0605733,-2.55E-03
0.060823371,-2.53E-03
0.06113596,-2.51E-03
0.061448549,-2.49E-03
0.061839285,-2.46E-03
0.062230021,-2.44E-03
0.062620757,-2.43E-03
0.062907333,-2.41E-03
0.063112702,-2.41E-03
0.063318071,-2.40E-03
0.06351045,-2.39E-03
0.063702829,-2.38E-03
0.063895208,-2.38E-03
0.064087587,-2.37E-03
0.064328061,-2.36E-03
0.064628653,-2.35E-03
0.064929245,-2.34E-03
0.065304986,-2.32E-03
0.065680726,-2.31E-03
0.066056466,-2.29E-03
0.066432206,-2.28E-03
0.066807947,-2.26E-03
0.067154511,-2.25E-03
0.067501076,-2.23E-03
0.067788953,-2.22E-03
0.068043852,-2.21E-03
0.068298751,-2.19E-03
0.068553651,-2.18E-03
0.068758476,-2.17E-03
0.068939052,-2.16E-03
0.069099536,-2.15E-03
0.069225173,-2.14E-03
0.06935081,-2.14E-03
0.069476447,-2.13E-03
0.069602084,-2.12E-03
0.06972772,-2.11E-03
0.069853357,-2.10E-03
0.070010403,-2.09E-03
0.070206711,-2.08E-03
0.070403018,-2.07E-03
0.070648402,-2.05E-03
0.070863058,-2.03E-03
0.071035486,-2.02E-03
0.071207913,-2.00E-03
0.071380341,-1.99E-03
0.071552768,-1.97E-03
0.071714946,-1.96E-03
0.071840233,-1.95E-03
0.07196552,-1.93E-03
0.072090807,-1.92E-03
0.072216094,-1.91E-03
0.07234138,-1.90E-03
0.072466667,-1.89E-03
0.072591954,-1.88E-03
0.072690334,-1.87E-03
0.072788715,-1.86E-03
0.072868317,-1.85E-03
0.07294792,-1.84E-03
0.073027523,-1.83E-03
0.073107125,-1.83E-03
0.073186728,-1.82E-03
0.07326633,-1.81E-03
0.073336551,-1.81E-03
0.073406772,-1.80E-03
0.073468282,-1.79E-03
0.073529791,-1.79E-03
0.073591301,-1.78E-03
0.07365281,-1.78E-03
0.073729697,-1.77E-03
0.073806584,-1.76E-03
0.073883471,-1.76E-03
0.073960358,-1.75E-03
0.074056467,-1.74E-03
0.074152575,-1.73E-03
0.074248684,-1.72E-03
0.074344793,-1.72E-03
0.074440902,-1.71E-03
0.074561037,-1.70E-03
0.074711207,-1.69E-03
0.074861377,-1.67E-03
0.075011547,-1.66E-03
0.075199259,-1.65E-03
0.075433899,-1.63E-03
0.075624065,-1.61E-03
0.075760746,-1.60E-03
0.07587728,-1.59E-03
0.075993814,-1.58E-03
0.076110348,-1.58E-03
0.076226882,-1.57E-03
0.076343416,-1.56E-03
0.07645995,-1.55E-03
0.076605617,-1.54E-03
0.076787701,-1.53E-03
0.07696044,-1.52E-03
0.077105961,-1.51E-03
0.077251482,-1.50E-03
0.077397002,-1.49E-03
0.077542523,-1.48E-03
0.077688043,-1.47E-03
0.077833564,-1.47E-03
0.077967135,-1.46E-03
0.078100706,-1.45E-03
0.078234277,-1.45E-03
0.078367848,-1.44E-03
0.078534812,-1.43E-03
0.078743517,-1.43E-03
0.078952222,-1.42E-03
0.079138071,-1.41E-03
0.079293633,-1.40E-03
0.079421424,-1.40E-03
0.079549215,-1.39E-03
0.079677006,-1.39E-03
0.079804797,-1.39E-03
0.079932587,-1.38E-03
0.080060378,-1.38E-03
0.080188169,-1.38E-03
0.08031596,-1.38E-03
0.080475698,-1.37E-03
0.080635437,-1.37E-03
0.080795175,-1.37E-03
0.080934674,-1.37E-03
0.081056403,-1.37E-03
0.081178131,-1.37E-03
0.08129986,-1.36E-03
0.081421589,-1.36E-03
0.081543318,-1.36E-03
0.081665047,-1.36E-03
0.081786775,-1.37E-03
0.081908504,-1.37E-03
0.082030233,-1.37E-03
0.082151962,-1.37E-03
0.082251372,-1.37E-03
0.082338245,-1.37E-03
0.082417663,-1.37E-03
0.082497082,-1.37E-03
0.0825765,-1.38E-03
0.082655918,-1.38E-03
0.082735337,-1.38E-03
0.082814755,-1.38E-03
0.082894173,-1.38E-03
0.082973592,-1.38E-03
0.08305301,-1.39E-03
0.083132428,-1.39E-03
0.083211846,-1.39E-03
0.083311119,-1.39E-03
0.08343521,-1.40E-03
0.083590324,-1.40E-03
0.083745438,-1.41E-03
0.08393933,-1.42E-03
0.084096701,-1.42E-03
0.084223496,-1.43E-03
0.084350292,-1.43E-03
0.084477088,-1.44E-03
0.084603884,-1.45E-03
0.08473068,-1.45E-03
0.084857476,-1.46E-03
0.084984272,-1.47E-03
0.085142767,-1.48E-03
0.085301262,-1.49E-03
0.085459757,-1.50E-03
0.085618252,-1.51E-03
0.085776747,-1.52E-03
0.085935242,-1.53E-03
0.08613336,-1.55E-03
0.086319137,-1.56E-03
0.086504913,-1.58E-03
0.086644561,-1.59E-03
0.086784209,-1.60E-03
0.086914869,-1.61E-03
0.08704553,-1.62E-03
0.087176191,-1.63E-03
0.087339516,-1.64E-03
0.087502842,-1.66E-03
0.08765023,-1.67E-03
0.087763559,-1.68E-03
0.087876887,-1.69E-03
0.087990215,-1.70E-03
0.088103543,-1.71E-03
0.088216872,-1.72E-03
0.0883302,-1.73E-03
0.088443528,-1.75E-03
0.088556856,-1.76E-03
0.088670184,-1.77E-03
0.088811845,-1.78E-03
0.088953505,-1.80E-03
0.08913058,-1.82E-03
0.089307656,-1.83E-03
0.089445723,-1.85E-03
0.089564505,-1.86E-03
0.089672219,-1.87E-03
0.089772429,-1.89E-03
0.089872638,-1.90E-03
0.089972848,-1.91E-03
0.090073057,-1.92E-03
0.090173266,-1.93E-03
0.090298528,-1.95E-03
0.09042379,-1.97E-03
0.090580367,-1.99E-03
0.090736944,-2.01E-03
0.090893521,-2.03E-03
0.091025311,-2.05E-03
0.09113702,-2.07E-03
0.091248728,-2.08E-03
0.091360436,-2.10E-03
0.091472145,-2.12E-03
0.091583853,-2.13E-03
0.091695561,-2.15E-03
0.09180727,-2.17E-03
0.091918978,-2.18E-03
0.092030686,-2.20E-03
0.092135848,-2.22E-03
0.092241011,-2.24E-03
0.092346173,-2.25E-03
0.092451335,-2.27E-03
0.092556497,-2.29E-03
0.092661659,-2.31E-03
0.092766821,-2.32E-03
0.092871983,-2.34E-03
0.092977145,-2.36E-03
0.093082307,-2.38E-03
0.093187469,-2.39E-03
0.093292631,-2.41E-03
0.093424084,-2.44E-03
0.093555537,-2.46E-03
0.093686989,-2.48E-03
0.09379147,-2.50E-03
0.093884989,-2.52E-03
0.093971273,-2.53E-03
0.094057558,-2.55E-03
0.094143842,-2.56E-03
0.094230126,-2.58E-03
0.094316411,-2.59E-03
0.094424266,-2.61E-03
0.094532122,-2.63E-03
0.094666941,-2.65E-03
0.094835466,-2.68E-03
0.09500399,-2.71E-03
0.095172514,-2.74E-03
0.095332387,-2.77E-03
0.095492259,-2.80E-03
0.095652131,-2.83E-03
0.095812004,-2.85E-03
0.095971876,-2.88E-03
0.096131748,-2.91E-03
0.096262595,-2.93E-03
0.096393442,-2.95E-03
0.096510249,-2.97E-03
0.096627055,-2.99E-03
0.096743861,-3.01E-03
0.096860668,-3.03E-03
0.096977474,-3.04E-03
0.09709428,-3.06E-03
0.097211087,-3.08E-03
0.097318488,-3.10E-03
0.09742589,-3.11E-03
0.097525243,-3.13E-03
0.097616921,-3.14E-03
0.097708599,-3.15E-03
0.097800278,-3.17E-03
0.097891956,-3.18E-03
0.097983634,-3.19E-03
0.098098232,-3.21E-03
0.09821283,-3.22E-03
0.098327428,-3.24E-03
0.098470675,-3.26E-03
0.098613922,-3.27E-03
0.09875717,-3.29E-03
0.098900417,-3.31E-03
0.099043664,-3.32E-03
0.099186912,-3.34E-03
0.099330159,-3.36E-03
0.099473406,-3.37E-03
0.099616654,-3.38E-03
0.099732006,-3.40E-03
0.099847359,-3.41E-03
0.099942948,-3.41E-03
0.1,-3.42E-03
0.100095589,-3.43E-03
0.100191178,-3.44E-03
0.100286766,-3.44E-03
0.100382355,-3.45E-03
0.100477944,-3.46E-03
0.100573533,-3.47E-03
0.100669121,-3.48E-03
0.10076471,-3.48E-03
0.100860299,-3.49E-03
0.100955888,-3.50E-03
0.101075373,-3.51E-03
0.101194859,-3.52E-03
0.101314345,-3.52E-03
0.101433831,-3.53E-03
0.101553317,-3.54E-03
0.101672803,-3.55E-03
0.101792289,-3.56E-03
0.101911775,-3.56E-03
0.102061132,-3.57E-03
0.10221049,-3.58E-03
0.102359847,-3.59E-03
0.102509205,-3.60E-03
0.102658562,-3.60E-03
0.102807919,-3.61E-03
0.102957277,-3.62E-03
0.103106634,-3.62E-03
0.103255992,-3.63E-03
0.103395819,-3.63E-03
0.103535647,-3.63E-03
0.103675474,-3.64E-03
0.103815302,-3.64E-03
0.103955129,-3.64E-03
0.104094957,-3.64E-03
0.104234785,-3.64E-03
0.104374612,-3.64E-03
0.10451444,-3.64E-03
0.104654267,-3.64E-03
0.104794095,-3.63E-03
0.104933922,-3.63E-03
0.10507375,-3.62E-03
0.105213577,-3.62E-03
0.105353405,-3.61E-03
0.105493233,-3.61E-03
0.10563306,-3.60E-03
0.105807845,-3.59E-03
0.105982629,-3.58E-03
0.106157413,-3.57E-03
0.106332198,-3.56E-03
0.106506982,-3.55E-03
0.106667431,-3.54E-03
0.10682788,-3.53E-03
0.106964178,-3.52E-03
0.107075603,-3.51E-03
0.107187029,-3.51E-03
0.107298454,-3.50E-03
0.10740988,-3.49E-03
0.107521305,-3.47E-03
0.107660587,-3.46E-03
0.10783469,-3.44E-03
0.108008792,-3.42E-03
0.108182894,-3.41E-03
0.108356997,-3.39E-03
0.108531099,-3.37E-03
0.108705201,-3.35E-03
0.108879304,-3.32E-03
0.109053406,-3.30E-03
0.109217139,-3.28E-03
0.109380872,-3.26E-03
0.10953205,-3.24E-03
0.109683227,-3.22E-03
0.109834404,-3.20E-03
0.109985582,-3.18E-03
0.110136759,-3.15E-03
0.110325731,-3.12E-03
0.110514703,-3.10E-03
0.110703674,-3.07E-03
0.110892646,-3.04E-03
0.111050231,-3.02E-03
0.111181178,-3.00E-03
0.111312126,-2.98E-03
0.111443074,-2.96E-03
0.111574021,-2.94E-03
0.111704969,-2.92E-03
0.111835916,-2.90E-03
0.111966864,-2.88E-03
0.112097812,-2.86E-03
0.112261496,-2.83E-03
0.112425181,-2.81E-03
0.112588865,-2.78E-03
0.11275255,-2.75E-03
0.112901995,-2.73E-03
0.113088801,-2.70E-03
0.113238306,-2.68E-03
0.113425188,-2.65E-03
0.113612069,-2.62E-03
0.113798951,-2.59E-03
0.114032553,-2.55E-03
0.114245374,-2.52E-03
0.114421287,-2.50E-03
0.1145972,-2.47E-03
0.114743744,-2.45E-03
0.114875387,-2.43E-03
0.11500703,-2.42E-03
0.11512075,-2.40E-03
0.115234471,-2.38E-03
0.115348191,-2.37E-03
0.115461911,-2.35E-03
0.115575632,-2.34E-03
0.115689352,-2.32E-03
0.115803073,-2.31E-03
0.115945223,-2.29E-03
0.116087374,-2.27E-03
0.116229524,-2.25E-03
0.116362362,-2.23E-03
0.1164952,-2.21E-03
0.116628038,-2.19E-03
0.116760876,-2.17E-03
0.116893714,-2.15E-03
0.117026552,-2.13E-03
0.1171926,-2.11E-03
0.117358648,-2.09E-03
0.117524695,-2.06E-03
0.117690743,-2.04E-03
0.11785679,-2.02E-03
0.11806435,-1.99E-03
0.118271909,-1.96E-03
0.118455554,-1.94E-03
0.118624934,-1.92E-03
0.118768714,-1.90E-03
0.118912493,-1.88E-03
0.119056273,-1.87E-03
0.119200053,-1.85E-03
0.119343833,-1.83E-03
0.119487612,-1.81E-03
0.119631392,-1.80E-03
0.119735007,-1.79E-03
0.119820745,-1.78E-03
0.119898535,-1.77E-03
0.119976325,-1.76E-03
0.120054115,-1.75E-03
0.120131905,-1.74E-03
0.120209695,-1.74E-03
0.120287485,-1.73E-03
0.120384723,-1.72E-03
0.12048196,-1.71E-03
0.120603507,-1.70E-03
0.120725054,-1.68E-03
0.120876988,-1.67E-03
0.121066905,-1.65E-03
0.121304302,-1.63E-03
0.121541698,-1.61E-03
0.121838444,-1.59E-03
0.12213519,-1.57E-03
0.122431935,-1.55E-03
0.122669543,-1.54E-03
0.122852423,-1.53E-03
0.123035304,-1.52E-03
0.123218184,-1.52E-03
0.123375069,-1.51E-03
0.123531954,-1.50E-03
0.123677908,-1.50E-03
0.123823862,-1.49E-03
0.123969817,-1.49E-03
0.124115771,-1.48E-03
0.124261725,-1.48E-03
0.124444168,-1.47E-03
0.124672222,-1.47E-03
0.124900276,-1.46E-03
0.125128329,-1.46E-03
0.125320644,-1.45E-03
0.125512959,-1.45E-03
0.125705274,-1.44E-03
0.125945667,-1.44E-03
0.126246159,-1.43E-03
0.126546651,-1.43E-03
0.126847143,-1.42E-03
0.127114568,-1.42E-03
0.127381993,-1.41E-03
0.127649418,-1.41E-03
0.127916844,-1.41E-03
0.128251125,-1.40E-03
0.128585406,-1.40E-03
0.128865311,-1.39E-03
0.129145216,-1.39E-03
0.12942512,-1.38E-03
0.129775001,-1.38E-03
0.130212352,-1.37E-03
0.130619865,-1.36E-03
0.130971398,-1.36E-03
0.131221007,-1.35E-03
0.131446044,-1.35E-03
0.131671082,-1.34E-03
0.131880764,-1.33E-03
0.132090445,-1.33E-03
0.132300126,-1.32E-03
0.132562228,-1.32E-03
0.132764771,-1.31E-03
0.132945098,-1.30E-03
0.133094183,-1.30E-03
0.133221683,-1.30E-03
0.133349184,-1.29E-03
0.133476684,-1.29E-03
0.13363606,-1.28E-03
0.133778981,-1.28E-03
0.133921902,-1.27E-03
0.134048564,-1.27E-03
0.134175226,-1.27E-03
0.134301888,-1.26E-03
0.13442855,-1.26E-03
0.134555212,-1.25E-03
0.134713539,-1.25E-03
0.134871867,-1.24E-03
0.135030194,-1.24E-03
0.13517742,-1.23E-03
0.135302693,-1.23E-03
0.135427966,-1.23E-03
0.135544389,-1.22E-03
0.135660812,-1.22E-03
0.135777235,-1.21E-03
0.135893658,-1.21E-03
0.136010081,-1.21E-03
0.13615561,-1.20E-03
0.136337521,-1.19E-03
0.136490372,-1.19E-03
0.136615224,-1.18E-03
0.136711232,-1.18E-03
0.136807239,-1.18E-03
0.136903247,-1.17E-03
0.136999255,-1.17E-03
0.137095263,-1.17E-03
0.137191271,-1.16E-03
0.13731128,-1.16E-03
0.13743129,-1.15E-03
0.137581302,-1.15E-03
0.137731315,-1.14E-03
0.13791883,-1.13E-03
0.138106345,-1.13E-03
0.138340739,-1.12E-03
0.138575133,-1.11E-03
0.138780121,-1.10E-03
0.138985109,-1.09E-03
0.139155679,-1.09E-03
0.139285626,-1.08E-03
0.139415573,-1.08E-03
0.13954552,-1.07E-03
0.139675467,-1.07E-03
0.139795974,-1.06E-03
0.13991648,-1.06E-03
0.140024188,-1.06E-03
0.140131896,-1.05E-03
0.140239604,-1.05E-03
0.140347312,-1.05E-03
0.14045502,-1.04E-03
0.140562728,-1.04E-03
0.140670435,-1.04E-03
0.14076695,-1.03E-03
0.140863465,-1.03E-03
0.14095998,-1.03E-03
0.141056494,-1.02E-03
0.141177138,-1.02E-03
0.141297781,-1.02E-03
0.141448585,-1.01E-03
0.141599389,-1.01E-03
0.141735217,-1.01E-03
0.141871045,-1.00E-03
0.142006872,-9.99E-04
0.1421427,-9.95E-04
0.142260451,-9.92E-04
0.142378202,-9.89E-04
0.14248777,-9.86E-04
0.142597337,-9.84E-04
0.142706905,-9.81E-04
0.142816472,-9.78E-04
0.14292604,-9.76E-04
0.143062999,-9.73E-04
0.143199958,-9.70E-04
0.143371157,-9.66E-04
0.143542357,-9.62E-04
0.143692932,-9.59E-04
0.143818108,-9.57E-04
0.143921739,-9.55E-04
0.14402537,-9.53E-04
0.144113982,-9.51E-04
0.144202595,-9.50E-04
0.144291208,-9.48E-04
0.14437982,-9.47E-04
0.144490586,-9.46E-04
0.14459333,-9.44E-04
0.1446811,-9.43E-04
0.14476887,-9.43E-04
0.144856639,-9.42E-04
0.144944409,-9.41E-04
0.145032179,-9.40E-04
0.145141891,-9.40E-04
0.145279031,-9.39E-04
0.145416171,-9.39E-04
0.145553311,-9.38E-04
